Query	Step1	Step2	Step3	Total
1	487.0977264245351	0.5129648844401041	0.019222418467203777	487.62991372744244
3	1091.4642995198567	469.0965645313263	883.332644701004	2443.893508752187
4	243.54812415440878	0.09365987777709961	0.005215088526407878	243.64699912071228
5	263.5931794643402	0.07310938835144043	0.005126476287841797	263.6714153289795
6	276.1558672587077	0.01700878143310547	0.002564112345377604	276.1754401524862
7	257.06670872370404	0.05783470471700033	0.0058917999267578125	257.1304352283478
8	269.05775396029156	0.030322551727294922	0.0034781297047932944	269.09155464172363
9	409.3527313868205	2.4377867380777993	0.13740245501200357	411.92792057991034
12	255.89023319880167	0.05809791882832845	0.0042641957600911455	255.9525953133901
13	307.7859726746877	0.7626956303914388	0.023289044698079426	308.57195734977716
14	278.2885106404622	0.01677282651265462	0.0029090245564778647	278.3081924915313
15	378.35891071955365	0.08825397491455078	0.0051161448160807295	378.4522808392843
17	319.39723841349286	0.017158031463623047	0.002547581990559896	319.416944026947
19	302.69706161816913	0.01709779103597005	0.0027120113372802734	302.71687142054236
20	296.2257221539815	438.4383268356323	11.01679507891337	745.6808440685271
21	381.53918107350665	482.75673190752667	22.59831706682841	886.8942300478617
22	284.4126856327057	0.22471054395039877	0.009031216303507486	284.6464273929596
